Databank for timer 1
780 2 -0.6 -0.812378 -43
781 2 -0.6 -0.812378 -43
782 2 -0.6 -0.812378 -43
783 2 -0.6 -0.812378 -43
784 2 -0.6 -0.812378 -43
785 2 -0.6 -0.812378 -43
786 2 -0.6 -0.812378 -43
787 2 -0.58 -0.816887 -20
788 2 -0.58 -0.816887 -20
789 2 -0.58 -0.816887 -20
790 2 -0.58 -0.816887 -20
791 2 -0.58 -0.816887 -20
792 2 -0.58 -0.816887 -20
793 2 -0.58 -0.816887 -20
794 2 -0.58 -0.821831 -39
795 2 -0.56 -0.821831 -39
796 2 -0.56 -0.821831 -39
797 2 -0.56 -0.821831 -39
798 2 -0.54 -0.821831 -39
799 2 -0.54 -0.821831 -39
800 2 -0.54 -0.821831 -39
801 2 -0.54 -0.82486 27
802 2 -0.52 -0.82486 27
803 2 -0.52 -0.82486 27
804 2 -0.52 -0.82486 27
805 2 -0.52 -0.82486 27
806 2 -0.52 -0.82486 27
807 2 -0.52 -0.82486 27
808 2 -0.52 -0.82486 27
809 2 -0.52 -0.828316 18
810 2 -0.5 -0.828316 18
811 2 -0.5 -0.828316 18
812 2 -0.5 -0.828316 18
813 2 -0.5 -0.828316 18
814 2 -0.5 -0.828316 18
815 2 -0.5 -0.828316 18
816 2 -0.5 -0.831963 -374
817 2 -0.48 -0.831963 -374
818 2 -0.48 -0.831963 -374
819 2 -0.48 -0.831963 -374
820 2 -0.48 -0.831963 -374
821 2 -0.48 -0.831963 -374
822 2 -0.48 -0.831963 -374
823 2 -0.48 -0.835037 -2
824 2 -0.46 -0.835037 -2
825 2 -0.46 -0.835037 -2
826 2 -0.46 -0.835037 -2
827 2 -0.46 -0.835037 -2
828 2 -0.46 -0.835037 -2
829 2 -0.46 -0.835037 -2
830 2 -0.46 -0.837997 -59
831 2 -0.44 -0.837997 -59
832 2 -0.44 -0.837997 -59
833 2 -0.44 -0.837997 -59
834 2 -0.44 -0.837997 -59
835 2 -0.42 -0.837997 -59
836 2 -0.42 -0.837997 -59
837 2 -0.42 -0.837997 -59
838 2 -0.4 -0.84156 33
839 2 -0.4 -0.84156 33
840 2 -0.4 -0.84156 33
841 2 -0.4 -0.84156 33
842 2 -0.4 -0.84156 33
843 2 -0.4 -0.84156 33
844 2 -0.4 -0.84156 33
845 2 -0.4 -0.844299 -24
846 2 -0.38 -0.844299 -24
847 2 -0.38 -0.844299 -24
848 2 -0.38 -0.844299 -24
849 2 -0.38 -0.844299 -24
850 2 -0.38 -0.844299 -24
851 2 -0.38 -0.844299 -24
852 2 -0.38 -0.844299 -24
853 2 -0.38 -0.846138 -60
854 2 -0.36 -0.846138 -60
855 2 -0.36 -0.846138 -60
856 2 -0.36 -0.846138 -60
857 2 -0.36 -0.846138 -60
858 2 -0.36 -0.846138 -60
859 2 -0.36 -0.846138 -60
860 2 -0.36 -0.846138 -60
861 2 -0.36 -0.847931 40
862 2 -0.34 -0.847931 40
863 2 -0.34 -0.847931 40
864 2 -0.34 -0.847931 40
865 2 -0.34 -0.847931 40
866 2 -0.34 -0.847931 40
867 2 -0.34 -0.847931 40
868 2 -0.34 -0.847931 40
869 2 -0.32 -0.849754 -6
870 2 -0.32 -0.849754 -6
871 2 -0.32 -0.849754 -6
872 2 -0.32 -0.849754 -6
873 2 -0.32 -0.849754 -6
874 2 -0.32 -0.849754 -6
875 2 -0.32 -0.849754 -6
876 2 -0.32 -0.85154 46
877 2 -0.3 -0.85154 46
878 2 -0.3 -0.85154 46
879 2 -0.3 -0.85154 46
880 2 -0.3 -0.85154 46
881 2 -0.3 -0.85154 46
882 2 -0.3 -0.85154 46
883 2 -0.28 -0.85154 46
884 2 -0.28 -0.85125 28
885 2 -0.26 -0.85125 28
886 2 -0.26 -0.85125 28
887 2 -0.26 -0.85125 28
888 2 -0.26 -0.85125 28
889 2 -0.26 -0.85125 28
890 2 -0.26 -0.85125 28
891 2 -0.26 -0.851334 95
892 2 -0.24 -0.851334 95
893 2 -0.24 -0.851334 95
894 2 -0.24 -0.851334 95
895 2 -0.24 -0.851334 95
896 2 -0.24 -0.851334 95
897 2 -0.24 -0.851334 95
898 2 -0.24 -0.852928 48
899 2 -0.22 -0.852928 48
900 2 -0.22 -0.852928 48
901 2 -0.22 -0.852928 48
902 2 -0.22 -0.852928 48
903 2 -0.22 -0.852928 48
904 2 -0.22 -0.852928 48
905 2 -0.22 -0.853424 -5
906 2 -0.2 -0.853424 -5
907 2 -0.2 -0.853424 -5
908 2 -0.2 -0.853424 -5
909 2 -0.2 -0.853424 -5
910 2 -0.2 -0.853424 -5
911 2 -0.2 -0.853424 -5
912 2 -0.2 -0.854721 38
913 2 -0.18 -0.854721 38
914 2 -0.18 -0.854721 38
915 2 -0.16 -0.854721 38
916 2 -0.16 -0.854721 38
917 2 -0.16 -0.854721 38
918 2 -0.16 -0.854721 38
919 2 -0.16 -0.854721 38
920 2 -0.16 -0.853729 4
921 2 -0.16 -0.853729 4
922 2 -0.16 -0.853729 4
923 2 -0.16 -0.853729 4
924 2 -0.16 -0.853729 4
925 2 -0.16 -0.853729 4
926 2 -0.16 -0.853729 4
927 2 -0.16 -0.853897 14
928 2 -0.16 -0.853897 14
929 2 -0.16 -0.853897 14
930 2 -0.16 -0.853897 14
931 2 -0.16 -0.853897 14
932 2 -0.16 -0.853897 14
933 2 -0.16 -0.853897 14
934 2 -0.16 -0.854286 9
935 2 -0.16 -0.854286 9
936 2 -0.16 -0.854286 9
937 2 -0.16 -0.854286 9
938 2 -0.16 -0.854286 9
939 2 -0.16 -0.854286 9
940 2 -0.16 -0.854286 9
941 2 -0.16 -0.855202 4
942 2 -0.16 -0.855202 4
943 2 -0.16 -0.855202 4
944 2 -0.16 -0.855202 4
945 2 -0.16 -0.855202 4
946 2 -0.16 -0.855202 4
947 2 -0.16 -0.855202 4
948 2 -0.16 -0.857689 13
949 2 -0.16 -0.857689 13
950 2 -0.16 -0.857689 13
951 2 -0.16 -0.857689 13
952 2 -0.16 -0.857689 13
953 2 -0.16 -0.857689 13
954 2 -0.16 -0.857689 13
955 2 -0.16 -0.858994 54
956 2 -0.14 -0.858994 54
957 2 -0.14 -0.858994 54
958 2 -0.14 -0.858994 54
959 2 -0.14 -0.858994 54
960 2 -0.14 -0.858994 54
961 2 -0.14 -0.858994 54
962 2 -0.14 -0.859909 -17
963 2 -0.14 -0.859909 -17
964 2 -0.14 -0.859909 -17
965 2 -0.14 -0.859909 -17
966 2 -0.14 -0.859909 -17
967 2 -0.14 -0.859909 -17
968 2 -0.14 -0.859909 -17
969 2 -0.14 -0.860703 0
970 2 -0.14 -0.860703 0
971 2 -0.14 -0.860703 0
972 2 -0.14 -0.860703 0
973 2 -0.14 -0.860703 0
974 2 -0.14 -0.860703 0
975 2 -0.14 -0.860703 0
976 2 -0.14 -0.862373 -10
977 2 -0.14 -0.862373 -10
978 2 -0.14 -0.862373 -10
979 2 -0.14 -0.862373 -10
980 2 -0.14 -0.862373 -10
981 2 -0.14 -0.862373 -10
982 2 -0.14 -0.862373 -10
983 2 -0.14 -0.862373 -10
984 2 -0.12 -0.864807 24
985 2 -0.12 -0.864807 24
986 2 -0.12 -0.864807 24
987 2 -0.12 -0.864807 24
988 2 -0.12 -0.864807 24
989 2 -0.12 -0.864807 24
990 2 -0.12 -0.864807 24
991 2 -0.12 -0.864174 -45
992 2 -0.12 -0.864174 -45
993 2 -0.12 -0.864174 -45
994 2 -0.12 -0.864174 -45
995 2 -0.12 -0.864174 -45
996 2 -0.12 -0.864174 -45
997 2 -0.12 -0.864174 -45
998 2 -0.12 -0.864899 -51
999 2 -0.12 -0.864899 -51
1000 2 -0.12 -0.864899 -51
1001 2 -0.12 -0.864899 -51
1002 2 -0.12 -0.864899 -51
1003 2 -0.12 -0.864899 -51
1004 2 -0.12 -0.864899 -51
1005 2 -0.12 -0.866745 -26
1006 2 -0.12 -0.866745 -26
1007 2 -0.12 -0.866745 -26
1008 2 -0.12 -0.866745 -26
1009 2 -0.12 -0.866745 -26
1010 2 -0.12 -0.866745 -26
1011 2 -0.1 -0.866745 -26
1012 2 -0.1 -0.864983 27
1013 2 -0.1 -0.864983 27
1014 2 -0.1 -0.864983 27
1015 2 -0.1 -0.864983 27
1016 2 -0.1 -0.864983 27
1017 2 -0.1 -0.864983 27
1018 2 -0.1 -0.864983 27
1019 2 -0.1 -0.864983 27
1020 2 -0.1 -0.865227 -59
1021 2 -0.1 -0.865227 -59
1022 2 -0.1 -0.865227 -59
1023 2 -0.1 -0.865227 -59
1024 2 -0.1 -0.865227 -59
1025 2 -0.1 -0.865227 -59
1026 2 -0.1 -0.865227 -59
1027 2 -0.1 -0.864578 -17
1028 2 -0.1 -0.864578 -17
1029 2 -0.1 -0.864578 -17
1030 2 -0.1 -0.864578 -17
1031 2 -0.1 -0.864578 -17
1032 2 -0.1 -0.864578 -17
1033 2 -0.1 -0.864578 -17
1034 2 -0.1 -0.864578 -17
1035 2 -0.1 -0.866501 -111
1036 2 -0.08 -0.866501 -111
1037 2 -0.08 -0.866501 -111
1038 2 -0.08 -0.866501 -111
1039 2 -0.08 -0.866501 -111
1040 2 -0.08 -0.866501 -111
1041 2 -0.08 -0.866501 -111
1042 2 -0.08 -0.866501 -111
1043 2 -0.08 -0.865509 -17
1044 2 -0.08 -0.865509 -17
1045 2 -0.08 -0.865509 -17
1046 2 -0.08 -0.865509 -17
1047 2 -0.08 -0.865509 -17
1048 2 -0.08 -0.865509 -17
1049 2 -0.08 -0.865509 -17
1050 2 -0.08 -0.865509 -17
1051 2 -0.08 -0.865509 -17
1052 2 -0.08 -0.867294 32
1053 2 -0.08 -0.867294 32
1054 2 -0.08 -0.867294 32
1055 2 -0.08 -0.867294 32
1056 2 -0.08 -0.867294 32
1057 2 -0.08 -0.867294 32
1058 2 -0.08 -0.867294 32
1059 2 -0.08 -0.86586 -17
1060 2 -0.08 -0.86586 -17
1061 2 -0.08 -0.86586 -17
1062 2 -0.08 -0.86586 -17
1063 2 -0.08 -0.86586 -17
1064 2 -0.08 -0.86586 -17
1065 2 -0.08 -0.86586 -17
1066 2 -0.08 -0.86586 -17
1067 2 -0.08 -0.867027 -2
1068 2 -0.08 -0.867027 -2
1069 2 -0.08 -0.867027 -2
1070 2 -0.08 -0.867027 -2
1071 2 -0.08 -0.867027 -2
1072 2 -0.08 -0.867027 -2
1073 2 -0.08 -0.867027 -2
1074 2 -0.08 -0.867027 -2
1075 2 -0.08 -0.867851 -68
1076 2 -0.08 -0.867851 -68
1077 2 -0.08 -0.867851 -68
1078 2 -0.08 -0.867851 -68
1079 2 -0.08 -0.867851 -68
1080 2 -0.08 -0.867851 -68
1081 2 -0.08 -0.867851 -68
1082 2 -0.08 -0.867294 -2
1083 2 -0.08 -0.867294 -2
1084 2 -0.08 -0.867294 -2
1085 2 -0.08 -0.867294 -2
1086 2 -0.08 -0.867294 -2
1087 2 -0.08 -0.867294 -2
1088 2 -0.08 -0.867294 -2
1089 2 -0.08 -0.867294 -2
1090 2 -0.08 -0.867775 -61
1091 2 -0.08 -0.867775 -61
1092 2 -0.08 -0.867775 -61
1093 2 -0.08 -0.867775 -61
1094 2 -0.08 -0.867775 -61
1095 2 -0.08 -0.867775 -61
1096 2 -0.08 -0.867775 -61
1097 2 -0.08 -0.868843 26
1098 2 -0.08 -0.868843 26
1099 2 -0.08 -0.868843 26
1100 2 -0.08 -0.868843 26
1101 2 -0.08 -0.868843 26
1102 2 -0.08 -0.868843 26
1103 2 -0.08 -0.868843 26
1104 2 -0.08 -0.869896 -47
1105 2 -0.08 -0.869896 -47
1106 2 -0.08 -0.869896 -47
1107 2 -0.08 -0.869896 -47
1108 2 -0.08 -0.869896 -47
1109 2 -0.08 -0.869896 -47
1110 2 -0.08 -0.869896 -47
1111 2 -0.08 -0.869896 -47
1112 2 -0.08 -0.87117 -64
1113 2 -0.08 -0.87117 -64
1114 2 -0.08 -0.87117 -64
1115 2 -0.08 -0.87117 -64
1116 2 -0.08 -0.87117 -64
1117 2 -0.08 -0.87117 -64
1118 2 -0.08 -0.87117 -64
1119 2 -0.08 -0.871544 -10
1120 2 -0.08 -0.871544 -10
1121 2 -0.08 -0.871544 -10
1122 2 -0.08 -0.871544 -10
1123 2 -0.08 -0.871544 -10
1124 2 -0.08 -0.871544 -10
1125 2 -0.08 -0.871544 -10
1126 2 -0.08 -0.871742 2
1127 2 -0.08 -0.871742 2
1128 2 -0.08 -0.871742 2
1129 2 -0.08 -0.871742 2
1130 2 -0.08 -0.871742 2
1131 2 -0.08 -0.871742 2
1132 2 -0.08 -0.871742 2
1133 2 -0.08 -0.874542 -5
1134 2 -0.06 -0.874542 -5
1135 2 -0.06 -0.874542 -5
1136 2 -0.06 -0.874542 -5
1137 2 -0.06 -0.874542 -5
1138 2 -0.06 -0.874542 -5
1139 2 -0.06 -0.874542 -5
1140 2 -0.06 -0.874397 70
1141 2 -0.06 -0.874397 70
1142 2 -0.06 -0.874397 70
1143 2 -0.06 -0.874397 70
1144 2 -0.06 -0.874397 70
1145 2 -0.06 -0.874397 70
1146 2 -0.06 -0.874397 70
1147 2 -0.06 -0.873726 9
1148 2 -0.06 -0.873726 9
1149 2 -0.06 -0.873726 9
1150 2 -0.06 -0.873726 9
1151 2 -0.06 -0.873726 9
1152 2 -0.06 -0.873726 9
1153 2 -0.06 -0.873726 9
1154 2 -0.06 -0.873726 9
1155 2 -0.06 -0.872597 4
1156 2 -0.06 -0.872597 4
1157 2 -0.06 -0.872597 4
1158 2 -0.06 -0.872597 4
1159 2 -0.06 -0.872597 4
1160 2 -0.06 -0.872597 4
1161 2 -0.06 -0.872597 4
1162 2 -0.04 -0.872597 4
1163 2 -0.04 -0.872078 -83
1164 2 -0.04 -0.872078 -83
1165 2 -0.04 -0.872078 -83
1166 2 -0.04 -0.872078 -83
1167 2 -0.04 -0.872078 -83
1168 2 -0.04 -0.872078 -83
1169 2 -0.04 -0.872078 -83
1170 2 -0.04 -0.871407 20
1171 2 -0.04 -0.871407 20
1172 2 -0.04 -0.871407 20
1173 2 -0.04 -0.871407 20
1174 2 -0.04 -0.871407 20
1175 2 -0.04 -0.871407 20
1176 2 -0.04 -0.871407 20
1177 2 -0.04 -0.871407 20
1178 2 -0.04 -0.869972 74
1179 2 -0.04 -0.869972 74
1180 2 -0.04 -0.869972 74
1181 2 -0.04 -0.869972 74
1182 2 -0.04 -0.869972 74
1183 2 -0.04 -0.869972 74
1184 2 -0.04 -0.869972 74
1185 2 -0.04 -0.872345 -13
1186 2 -0.02 -0.872345 -13
1187 2 -0.02 -0.872345 -13
1188 2 -0.02 -0.872345 -13
1189 2 -0.02 -0.872345 -13
1190 2 -0.02 -0.872345 -13
1191 2 -0.02 -0.872345 -13
1192 2 -0.02 -0.872215 2
1193 2 -0.02 -0.872215 2
1194 2 -0.02 -0.872215 2
1195 2 -0.02 -0.872215 2
1196 2 -0.02 -0.872215 2
1197 2 -0.02 -0.872215 2
1198 2 -0.02 -0.872215 2
1199 2 -0.02 -0.872215 2
1200 2 -0.02 -0.872017 28
1201 2 -0.02 -0.872017 28
1202 2 -0.02 -0.872017 28
1203 2 -0.02 -0.872017 28
1204 2 -0.02 -0.872017 28
1205 2 -0.02 -0.872017 28
1206 2 -0.02 -0.872017 28
1207 2 -0.02 -0.872017 28
1208 2 -0.02 -0.872223 13
1209 2 -0.02 -0.872223 13
1210 2 -0.02 -0.872223 13
1211 2 -0.02 -0.872223 13
1212 2 -0.02 -0.872223 13
1213 2 -0.02 -0.872223 13
1214 2 -0.02 -0.872223 13
1215 2 -0.02 -0.872223 13
1216 2 -0.02 -0.872086 8
1217 2 -0.02 -0.872086 8
1218 2 -0.02 -0.872086 8
1219 2 -0.02 -0.872086 8
1220 2 -0.02 -0.872086 8
1221 2 -0.02 -0.872086 8
1222 2 -0.02 -0.872086 8
1223 2 -0.02 -0.872086 8
1224 2 -0.02 -0.872765 -79
1225 2 -0.02 -0.872765 -79
1226 2 -0.02 -0.872765 -79
1227 2 -0.02 -0.872765 -79
1228 2 -0.02 -0.872765 -79
1229 2 -0.02 -0.872765 -79
1230 2 -0.02 -0.872765 -79
1231 2 -0.02 -0.872765 -79
1232 2 -0.02 -0.873413 18
1233 2 6.245e-17 -0.873413 18
1234 2 6.245e-17 -0.873413 18
1235 2 6.245e-17 -0.873413 18
1236 2 6.245e-17 -0.873413 18
1237 2 6.245e-17 -0.873413 18
1238 2 6.245e-17 -0.873413 18
1239 2 6.245e-17 -0.873413 18
1240 2 6.245e-17 -0.87175 1776
1241 2 6.245e-17 -0.87175 1776
1242 2 6.245e-17 -0.87175 1776
1243 2 6.245e-17 -0.87175 1776
1244 2 6.245e-17 -0.87175 1776
1245 2 6.245e-17 -0.87175 1776
1246 2 6.245e-17 -0.87175 1776
1247 2 6.245e-17 -0.87178 1800
1248 2 6.245e-17 -0.87178 1800
1249 2 6.245e-17 -0.87178 1800
1250 2 6.245e-17 -0.87178 1800
1251 2 6.245e-17 -0.87178 1800
1252 2 6.245e-17 -0.87178 1800
1253 2 6.245e-17 -0.87178 1800
1254 2 6.245e-17 -0.872444 1424
1255 2 6.245e-17 -0.872444 1424
1256 2 6.245e-17 -0.872444 1424
1257 2 6.245e-17 -0.872444 1424
1258 2 6.245e-17 -0.872444 1424
1259 2 6.245e-17 -0.872444 1424
1260 2 6.245e-17 -0.872444 1424
1261 2 6.245e-17 -0.872444 1424
1262 2 6.245e-17 -0.872398 1604
1263 2 6.245e-17 -0.872398 1604
1264 2 6.245e-17 -0.872398 1604
1265 2 6.245e-17 -0.872398 1604
1266 2 6.245e-17 -0.872398 1604
1267 2 6.245e-17 -0.872398 1604
1268 2 6.245e-17 -0.872398 1604
1269 2 6.245e-17 -0.872551 1408
1270 2 6.245e-17 -0.872551 1408
1271 2 6.245e-17 -0.872551 1408
1272 2 6.245e-17 -0.872551 1408
1273 2 6.245e-17 -0.872551 1408
1274 2 6.245e-17 -0.872551 1408
1275 2 6.245e-17 -0.872551 1408
1276 2 6.245e-17 -0.873795 932
1277 2 6.245e-17 -0.873795 932
1278 2 6.245e-17 -0.873795 932
1279 2 6.245e-17 -0.873795 932
1280 2 6.245e-17 -0.873795 932
1281 2 6.245e-17 -0.873795 932
1282 2 6.245e-17 -0.873795 932
1283 2 6.245e-17 -0.873795 932
1284 2 6.245e-17 -0.873825 284
1285 2 6.245e-17 -0.873825 284
1286 2 6.245e-17 -0.873825 284
1287 2 6.245e-17 -0.873825 284
1288 2 6.245e-17 -0.873825 284
1289 2 6.245e-17 -0.873825 284
1290 2 6.245e-17 -0.873825 284
1291 2 6.245e-17 -0.871391 1992
1292 2 6.245e-17 -0.871391 1992
1293 2 6.245e-17 -0.871391 1992
1294 2 6.245e-17 -0.871391 1992
1295 2 6.245e-17 -0.871391 1992
1296 2 6.245e-17 -0.871391 1992
1297 2 6.245e-17 -0.871391 1992
1298 2 6.245e-17 -0.871475 1836
1299 2 6.245e-17 -0.871475 1836
1300 2 6.245e-17 -0.871475 1836
1301 2 6.245e-17 -0.871475 1836
1302 2 6.245e-17 -0.871475 1836
1303 2 6.245e-17 -0.871475 1836
1304 2 6.245e-17 -0.871475 1836
1305 2 6.245e-17 -0.870026 3036
1306 2 6.245e-17 -0.870026 3036
1307 2 6.245e-17 -0.870026 3036
1308 2 6.245e-17 -0.870026 3036
1309 2 6.245e-17 -0.870026 3036
1310 2 6.245e-17 -0.870026 3036
1311 2 6.245e-17 -0.870026 3036
1312 2 6.245e-17 -0.870026 3036
1313 2 6.245e-17 -0.872276 2020
1314 2 6.245e-17 -0.872276 2020
1315 2 6.245e-17 -0.872276 2020
1316 2 6.245e-17 -0.872276 2020
1317 2 6.245e-17 -0.872276 2020
1318 2 6.245e-17 -0.872276 2020
1319 2 6.245e-17 -0.872276 2020
1320 2 6.245e-17 -0.873886 916
1321 2 6.245e-17 -0.873886 916
1322 2 6.245e-17 -0.873886 916
1323 2 6.245e-17 -0.873886 916
1324 2 6.245e-17 -0.873886 916
1325 2 6.245e-17 -0.873886 916
1326 2 6.245e-17 -0.873886 916
1327 2 6.245e-17 -0.873886 916
1328 2 6.245e-17 -0.874107 544
1329 2 6.245e-17 -0.874107 544
1330 2 6.245e-17 -0.874107 544
1331 2 6.245e-17 -0.874107 544
1332 2 6.245e-17 -0.874107 544
1333 2 6.245e-17 -0.874107 544
1334 2 6.245e-17 -0.874107 544
1335 2 6.245e-17 -0.874107 544
1336 2 6.245e-17 -0.873901 796
1337 2 6.245e-17 -0.873901 796
1338 2 6.245e-17 -0.873901 796
1339 2 6.245e-17 -0.873901 796
1340 2 6.245e-17 -0.873901 796
1341 2 6.245e-17 -0.873901 796
1342 2 6.245e-17 -0.873901 796
1343 2 6.245e-17 -0.873901 796
1344 2 6.245e-17 -0.872177 1516
1345 2 6.245e-17 -0.872177 1516
1346 2 6.245e-17 -0.872177 1516
1347 2 6.245e-17 -0.872177 1516
1348 2 6.245e-17 -0.872177 1516
1349 2 6.245e-17 -0.872177 1516
1350 2 6.245e-17 -0.872177 1516
1351 2 6.245e-17 -0.872177 1516
1352 2 6.245e-17 -0.872612 1156
1353 2 6.245e-17 -0.872612 1156
1354 2 6.245e-17 -0.872612 1156
1355 2 6.245e-17 -0.872612 1156
1356 2 6.245e-17 -0.872612 1156
1357 2 6.245e-17 -0.872612 1156
1358 2 6.245e-17 -0.872612 1156
1359 2 6.245e-17 -0.872612 1156
1360 2 6.245e-17 -0.872612 1156
1361 2 6.245e-17 -0.87175 1388
1362 2 6.245e-17 -0.87175 1388
1363 2 6.245e-17 -0.87175 1388
1364 2 6.245e-17 -0.87175 1388
1365 2 6.245e-17 -0.87175 1388
1366 2 6.245e-17 -0.87175 1388
1367 2 6.245e-17 -0.87175 1388
1368 2 6.245e-17 -0.87104 1808
1369 2 6.245e-17 -0.87104 1808
1370 2 6.245e-17 -0.87104 1808
1371 2 6.245e-17 -0.87104 1808
1372 2 6.245e-17 -0.87104 1808
1373 2 6.245e-17 -0.87104 1808
1374 2 6.245e-17 -0.87104 1808
1375 2 6.245e-17 -0.87104 1808
1376 2 6.245e-17 -0.870827 2064
1377 2 6.245e-17 -0.870827 2064
1378 2 6.245e-17 -0.870827 2064
1379 2 6.245e-17 -0.870827 2064
1380 2 6.245e-17 -0.870827 2064
1381 2 6.245e-17 -0.870827 2064
1382 2 6.245e-17 -0.870827 2064
1383 2 6.245e-17 -0.870827 2064
1384 2 6.245e-17 -0.870842 1496
1385 2 6.245e-17 -0.870842 1496
1386 2 6.245e-17 -0.870842 1496
1387 2 6.245e-17 -0.870842 1496
1388 2 6.245e-17 -0.870842 1496
1389 2 6.245e-17 -0.870842 1496
1390 2 6.245e-17 -0.870842 1496
1391 2 6.245e-17 -0.870842 1496
1392 2 6.245e-17 -0.872749 1760
1393 2 6.245e-17 -0.872749 1760
1394 2 6.245e-17 -0.872749 1760
1395 2 6.245e-17 -0.872749 1760
1396 2 6.245e-17 -0.872749 1760
1397 2 6.245e-17 -0.872749 1760
1398 2 6.245e-17 -0.872749 1760
1399 2 6.245e-17 -0.872749 1760
1400 2 6.245e-17 -0.872337 1624
1401 2 6.245e-17 -0.872337 1624
1402 2 6.245e-17 -0.872337 1624
1403 2 6.245e-17 -0.872337 1624
1404 2 6.245e-17 -0.872337 1624
1405 2 6.245e-17 -0.872337 1624
1406 2 6.245e-17 -0.872337 1624
1407 2 6.245e-17 -0.872337 1624
1408 2 6.245e-17 -0.872948 1156
1409 2 6.245e-17 -0.872948 1156
1410 2 6.245e-17 -0.872948 1156
1411 2 6.245e-17 -0.872948 1156
1412 2 6.245e-17 -0.872948 1156
1413 2 6.245e-17 -0.872948 1156
1414 2 6.245e-17 -0.872948 1156
1415 2 6.245e-17 -0.872948 1156
1416 2 6.245e-17 -0.871765 2040
1417 2 6.245e-17 -0.871765 2040
1418 2 6.245e-17 -0.871765 2040
1419 2 6.245e-17 -0.871765 2040
1420 2 6.245e-17 -0.871765 2040
1421 2 6.245e-17 -0.871765 2040
1422 2 6.245e-17 -0.871765 2040
1423 2 6.245e-17 -0.871025 2312
1424 2 6.245e-17 -0.871025 2312
1425 2 6.245e-17 -0.871025 2312
1426 2 6.245e-17 -0.871025 2312
1427 2 6.245e-17 -0.871025 2312
1428 2 6.245e-17 -0.871025 2312
1429 2 6.245e-17 -0.871025 2312
1430 2 6.245e-17 -0.870575 2936
1431 2 6.245e-17 -0.870575 2936
1432 2 6.245e-17 -0.870575 2936
1433 2 6.245e-17 -0.870575 2936
1434 2 6.245e-17 -0.870575 2936
1435 2 6.245e-17 -0.870575 2936
1436 2 6.245e-17 -0.870575 2936
1437 2 6.245e-17 -0.870575 2936
1438 2 6.245e-17 -0.870575 2936
1439 2 6.245e-17 -0.870834 2988
1440 2 6.245e-17 -0.870834 2988
1441 2 6.245e-17 -0.870834 2988
1442 2 6.245e-17 -0.870834 2988
1443 2 6.245e-17 -0.870834 2988
1444 2 6.245e-17 -0.870834 2988
1445 2 6.245e-17 -0.870834 2988
1446 2 6.245e-17 -0.870834 2988
1447 2 6.245e-17 -0.870834 2988
1448 2 6.245e-17 -0.872261 2636
1449 2 6.245e-17 -0.872261 2636
1450 2 6.245e-17 -0.872261 2636
1451 2 6.245e-17 -0.872261 2636
1452 2 6.245e-17 -0.872261 2636
1453 2 6.245e-17 -0.872261 2636
1454 2 6.245e-17 -0.872261 2636
1455 2 6.245e-17 -0.872261 2636
1456 2 6.245e-17 -0.872261 2636
1457 2 6.245e-17 -0.87294 2288
1458 2 6.245e-17 -0.87294 2288
1459 2 6.245e-17 -0.87294 2288
1460 2 6.245e-17 -0.87294 2288
1461 2 6.245e-17 -0.87294 2288
1462 2 6.245e-17 -0.87294 2288
1463 2 6.245e-17 -0.87294 2288
1464 2 6.245e-17 -0.87294 2288
1465 2 6.245e-17 -0.87294 2288
1466 2 6.245e-17 -0.87323 2484
1467 2 6.245e-17 -0.87323 2484
1468 2 6.245e-17 -0.87323 2484
1469 2 6.245e-17 -0.87323 2484
1470 2 6.245e-17 -0.87323 2484
1471 2 6.245e-17 -0.87323 2484
1472 2 6.245e-17 -0.87323 2484
1473 2 6.245e-17 -0.87323 2484
1474 2 6.245e-17 -0.87323 2484
1475 2 6.245e-17 -0.874184 1844
1476 2 6.245e-17 -0.874184 1844
1477 2 6.245e-17 -0.874184 1844
1478 2 6.245e-17 -0.874184 1844
1479 2 6.245e-17 -0.874184 1844
1480 2 6.245e-17 -0.874184 1844
1481 2 6.245e-17 -0.874184 1844
1482 2 6.245e-17 -0.874184 1844
1483 2 6.245e-17 -0.874741 1760
1484 2 6.245e-17 -0.874741 1760
1485 2 6.245e-17 -0.874741 1760
1486 2 6.245e-17 -0.874741 1760
1487 2 6.245e-17 -0.874741 1760
1488 2 6.245e-17 -0.874741 1760
1489 2 6.245e-17 -0.874741 1760
1490 2 6.245e-17 -0.874741 1760
1491 2 6.245e-17 -0.876823 900
1492 2 6.245e-17 -0.876823 900
1493 2 6.245e-17 -0.876823 900
1494 2 6.245e-17 -0.876823 900
1495 2 6.245e-17 -0.876823 900
1496 2 6.245e-17 -0.876823 900
1497 2 6.245e-17 -0.876823 900
1498 2 6.245e-17 -0.876823 900
1499 2 6.245e-17 -0.87619 1236
1500 2 6.245e-17 -0.87619 1236
1501 2 6.245e-17 -0.87619 1236
1502 2 6.245e-17 -0.87619 1236
1503 2 6.245e-17 -0.87619 1236
1504 2 6.245e-17 -0.87619 1236
1505 2 6.245e-17 -0.87619 1236
1506 2 6.245e-17 -0.875854 1828
1507 2 6.245e-17 -0.875854 1828
1508 2 6.245e-17 -0.875854 1828
1509 2 6.245e-17 -0.875854 1828
1510 2 6.245e-17 -0.875854 1828
1511 2 6.245e-17 -0.875854 1828
1512 2 6.245e-17 -0.875854 1828
